date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,103_010824_reliability.cha,103_010824.wav,395,9383540_9384200,1,CHF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9384200_9385410,2,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9385410_9386030,3,CHF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9386030_9387290,4,SIL,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9387290_9388450,5,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9388450_9389580,6,TVF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9389580_9391050,7,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9391050_9392540,8,MAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9392540_9394930,9,TVF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9394930_9395720,10,CHF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9395720_9396730,11,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9396730_9397730,12,MAF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9397730_9398830,13,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9398830_9400110,14,MAF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9400110_9401110,15,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9401110_9402450,16,OLF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9402450_9403050,17,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9403050_9403990,18,OLF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9403990_9404790,19,CXF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9404790_9405430,20,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9405430_9406960,21,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,395,9406960_9407600,22,CHN,,N,False,False,True
