date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,273210_274890,1,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,274890_276790,2,NOF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,276790_277810,3,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,277810_280050,4,TVN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,280050_280920,5,SIL,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,280920_282330,6,NOF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,282330_282450,7,CHN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,282450_283170,8,CHN,,282330_282450,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,283170_283330,9,CHN,,282330_282450,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,283330_284000,10,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,284000_285600,11,OLN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,285600_288710,12,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,288710_289670,13,OLF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,289670_290660,14,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,290660_291480,15,NOF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,291480_292300,16,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,292300_294330,17,NOF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,294330_296790,18,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,296790_297680,19,SIL,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,297680_299350,20,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,299350_300150,21,SIL,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,300150_300800,22,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,300800_301860,23,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,301860_303470,24,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,303470_304270,25,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,304270_304870,26,CXF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,304870_305820,27,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,305820_306230,28,CHF,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,306230_306340,29,CHF,,305820_306230,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,306340_306440,30,CHF,,305820_306230,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,306440_308090,31,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,308090_309090,32,TVN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,309090_310330,33,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,310330_315390,34,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,315390_316190,35,SIL,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,316190_317980,36,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,317980_318620,37,CXN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,318620_319670,38,FAN,,N,False,False,True
,,e20130903_105737_009228_reliability.cha,e20130903_105737_009228.wav,11,319670_320480,39,CXN,,N,False,False,True
