date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0007_000612s_reliability.cha,0007_000612s.wav,12,425680_427090,1,CXN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,427090_428200,2,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,428200_429970,3,TVF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,429970_430800,4,TVF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,430800_432070,5,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,432070_436160,6,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,436160_437060,7,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,437060_438180,8,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,438180_439440,9,TVN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,439440_441480,10,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,441480_443910,11,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,443910_444910,12,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,444910_445710,13,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,445710_446910,14,TVF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,446910_447800,15,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,447800_448810,16,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,448810_451370,17,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,451370_452200,18,MAF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,452200_453740,19,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,453740_457560,20,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,457560_458510,21,CXN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,458510_459610,22,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,459610_461080,23,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,461080_462610,24,MAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,462610_463540,25,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,12,463540_464550,26,MAN,,N,False,False,True
