date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0204_000314_reliability.cha,0204_000314.wav,24,547000_548000,1,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,548000_549190,2,MAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,549190_551140,3,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,551140_552140,4,OLN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,552140_554240,5,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,554240_554680,6,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,554680_554780,7,CHN,,554240_554680,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,554780_555350,8,CHN,,554240_554680,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,555350_555800,9,CHN,,554240_554680,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,555800_559270,10,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,559270_560130,11,NOF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,560130_563670,12,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,563670_564620,13,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,564620_566130,14,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,566130_566930,15,OLF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,566930_569700,16,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,569700_571060,17,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,571060_571900,18,OLN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,571900_572610,19,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,572610_575110,20,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,575110_575230,21,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,575230_575850,22,CHN,,575110_575230,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,575850_576850,23,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,576850_577680,24,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,577680_578700,25,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,578700_579500,26,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,579500_581180,27,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,581180_582620,28,CXF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,582620_582760,29,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,582760_583290,30,CHN,,582620_582760,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,583290_584530,31,CHN,,582620_582760,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,584530_585340,32,CHN,,582620_582760,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,585340_585600,33,CHN,,582620_582760,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,585600_585830,34,CHN,,582620_582760,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,585830_586630,35,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,586630_587570,36,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,587570_587660,37,CHN,,586630_587570,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,587660_588730,38,MAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,588730_589540,39,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,589540_590940,40,TVF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,590940_591760,41,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,591760_592360,42,CHF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,592360_593160,43,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,593160_594780,44,MAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,594780_595780,45,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,595780_596380,46,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,24,596380_599010,47,FAN,,N,False,False,True
