date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,23,498770_500710,1,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,500710_502540,2,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,502540_503500,3,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,503500_504500,4,MAF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,504500_505620,5,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,505620_507740,6,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,507740_508780,7,MAF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,508780_509780,8,TVF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,509780_511180,9,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,511180_512180,10,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,512180_513180,11,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,513180_514380,12,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,514380_515200,13,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,515200_516140,14,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,516140_516740,15,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,516740_517540,16,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,517540_518360,17,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,518360_519740,18,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,519740_520700,19,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,520700_521700,20,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,521700_522500,21,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,522500_527340,22,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,527340_528230,23,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,528230_531220,24,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,531220_532270,25,TVF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,532270_533490,26,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,533490_535220,27,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,535220_536910,28,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,536910_538130,29,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,538130_541260,30,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,541260_542060,31,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,542060_542860,32,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,542860_546740,33,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,546740_548100,34,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,548100_549140,35,FAF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,549140_550260,36,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,550260_551500,37,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,551500_552690,38,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,552690_554150,39,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,554150_555340,40,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,555340_556340,41,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,556340_557140,42,CHF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,557140_558420,43,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,558420_559760,44,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,559760_560770,45,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,23,560770_562010,46,MAN,,N,False,False,True
