date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,39,936950_940170,1,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,940170_941300,2,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,941300_942490,3,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,942490_944170,4,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,944170_945010,5,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,945010_947720,6,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,947720_948720,7,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,948720_950270,8,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,950270_951620,9,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,951620_952710,10,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,952710_953710,11,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,953710_954700,12,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,954700_955700,13,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,955700_956880,14,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,956880_957680,15,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,957680_958480,16,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,958480_959480,17,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,959480_960280,18,NON,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,960280_961310,19,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,961310_962320,20,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,962320_964640,21,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,964640_967430,22,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,967430_968230,23,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,39,968230_969480,24,FAN,,N,False,False,True
