date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0001_000613s_reliability.cha,0001_000613s.wav,21,508650_509670,1,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,509670_510470,2,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,510470_511420,3,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,511420_512060,4,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,512060_512870,5,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,512870_514660,6,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,514660_515320,7,CHF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,515320_515410,8,CHF,,514660_515320,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,515410_516400,9,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,516400_516850,10,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,516850_517070,11,CHN,,516400_516850,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,517070_518220,12,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,518220_520060,13,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,520060_521100,14,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,521100_521300,15,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,521300_521440,16,CHN,,521100_521300,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,521440_521700,17,CHN,,521100_521300,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,521700_522500,18,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,522500_523670,19,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,523670_524160,20,CHN,,522500_523670,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,524160_524990,21,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,524990_526330,22,NON,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,526330_527180,23,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,527180_527810,24,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,527810_528620,25,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,528620_529980,26,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,529980_530580,27,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,530580_531380,28,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,531380_532530,29,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,532530_533580,30,TVF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,533580_535210,31,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,535210_535610,32,CHF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,535610_536820,33,CHF,,535210_535610,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,536820_537680,34,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,537680_539710,35,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,539710_540630,36,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,540630_541580,37,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,541580_542580,38,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,542580_544680,39,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,544680_545680,40,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,545680_546480,41,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,546480_547320,42,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,547320_549130,43,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,549130_550930,44,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,550930_551730,45,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,551730_553270,46,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,553270_555180,47,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,21,555180_556880,48,NOF,,N,False,False,True
