date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0015_000607s_reliability.cha,0015_000607s.wav,39,954630_955630,1,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,955630_956610,2,OLF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,956610_957610,3,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,957610_958620,4,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,958620_960230,5,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,960230_961510,6,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,961510_962160,7,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,962160_962960,8,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,962960_963780,9,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,963780_964390,10,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,964390_964540,11,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,964540_964850,12,CHN,,964390_964540,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,964850_965470,13,CHN,,964390_964540,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,965470_965660,14,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,965660_966000,15,CHN,,965470_965660,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,966000_966090,16,CHN,,965470_965660,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,966090_966960,17,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,966960_967560,18,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,967560_968360,19,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,968360_968990,20,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,968990_969800,21,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,969800_970630,22,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,970630_970970,23,CHN,,969800_970630,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,970970_971740,24,CHN,,969800_970630,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,971740_973420,25,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,973420_974460,26,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,974460_975500,27,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,975500_976300,28,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,976300_977300,29,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,977300_978190,30,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,978190_979300,31,OLF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,979300_980370,32,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,980370_981240,33,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,981240_984030,34,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,984030_984900,35,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,984900_986170,36,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,986170_986980,37,OLF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,986980_988860,38,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,988860_989840,39,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,39,989840_990840,40,FAN,,N,False,False,True
