date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2132940_2134620,1,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2134620_2135440,2,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2135440_2136220,3,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2136220_2137280,4,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2137280_2138240,5,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2138240_2139660,6,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2139660_2139880,7,CHN,,2138240_2139660,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2139880_2140050,8,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2140050_2141530,9,CHN,,2139880_2140050,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2141530_2141710,10,CHN,,2139880_2140050,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2141710_2142140,11,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2142140_2144940,12,CHN,,2141710_2142140,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2144940_2145130,13,CHN,,2141710_2142140,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2145130_2145980,14,SIL,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2145980_2146130,15,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2146130_2146470,16,CHN,,2145980_2146130,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2146470_2146600,17,CHN,,2145980_2146130,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2146600_2147400,18,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2147400_2148000,19,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2148000_2148930,20,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2148930_2150130,21,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2150130_2151430,22,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2151430_2155220,23,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2155220_2155770,24,CHN,,2151430_2155220,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2155770_2156570,25,CHN,,2151430_2155220,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2156570_2157460,26,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2157460_2157560,27,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2157560_2158190,28,CHN,,2157460_2157560,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2158190_2160230,29,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2160230_2161550,30,MAF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2161550_2163740,31,NOF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2163740_2164340,32,FAN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2164340_2165140,33,OLN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2165140_2165940,34,CHN,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2165940_2166740,35,OLF,,N,False,False,True
,,0007_000612s_reliability.cha,0007_000612s.wav,89,2166740_2169170,36,CHN,,N,False,False,True
