date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0015_000607s_reliability.cha,0015_000607s.wav,35,862520_863560,1,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,863560_864370,2,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,864370_865500,3,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,865500_866440,4,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,866440_866580,5,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,866580_866930,6,CHN,,866440_866580,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,866930_867130,7,CHN,,866440_866580,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,867130_868130,8,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,868130_868920,9,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,868920_870200,10,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,870200_870780,11,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,870780_871170,12,CHN,,870200_870780,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,871170_871590,13,CHN,,870200_870780,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,871590_872410,14,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,872410_873340,15,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,873340_877180,16,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,877180_878520,17,OLF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,878520_880130,18,MAF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,880130_881470,19,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,881470_882490,20,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,882490_883740,21,OLN,,N,False,False,True
