date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1178830_1179830,1,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1179830_1181330,2,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1181330_1182130,3,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1182130_1183680,4,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1183680_1186290,5,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1186290_1187130,6,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1187130_1188220,7,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1188220_1190110,8,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1190110_1191940,9,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1191940_1193370,10,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1193370_1194020,11,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1194020_1195140,12,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1195140_1196140,13,MAF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1196140_1197440,14,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1197440_1198450,15,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,50,1198450_1199690,16,MAN,,N,False,False,True
