date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1110000_1110800,1,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1110800_1111910,2,MAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1111910_1113170,3,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1113170_1114420,4,CHN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1114420_1115220,5,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1115220_1116420,6,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1116420_1117860,7,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1117860_1118860,8,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1118860_1119660,9,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1119660_1120460,10,MAF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1120460_1121260,11,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1121260_1122120,12,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1122120_1124090,13,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1124090_1125350,14,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1125350_1126360,15,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1126360_1127780,16,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1127780_1128580,17,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1128580_1129380,18,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1129380_1130890,19,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1130890_1132030,20,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1132030_1132840,21,CXF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1132840_1133770,22,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1133770_1134850,23,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1134850_1135880,24,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1135880_1136480,25,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1136480_1139300,26,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1139300_1140190,27,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1140190_1140990,28,OLF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1140990_1142670,29,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1142670_1143590,30,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1143590_1144690,31,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,46,1144690_1145690,32,FAN,,N,False,False,True
