date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,32,777620_778860,1,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,778860_780150,2,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,780150_782200,3,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,782200_783210,4,TVF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,783210_784270,5,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,784270_786230,6,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,786230_787450,7,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,787450_788110,8,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,788110_790880,9,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,790880_791920,10,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,791920_796060,11,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,796060_797320,12,TVF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,797320_797930,13,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,797930_799220,14,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,799220_800230,15,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,800230_801330,16,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,801330_802870,17,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,32,802870_805250,18,FAN,,N,False,False,True
