date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,36,867350_868390,1,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,868390_870460,2,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,870460_871430,3,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,871430_872440,4,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,872440_873460,5,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,873460_875030,6,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,875030_876030,7,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,876030_876830,8,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,876830_878390,9,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,878390_879190,10,SIL,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,879190_879990,11,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,879990_880840,12,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,880840_881870,13,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,881870_883340,14,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,883340_884420,15,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,884420_885020,16,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,885020_886050,17,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,36,886050_887060,18,MAN,,N,False,False,True
