date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0032_000604s_reliability.cha,0032_000604s.wav,37,893160_894170,1,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,894170_895510,2,NOF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,895510_896610,3,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,896610_897610,4,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,897610_898610,5,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,898610_899410,6,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,899410_900660,7,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,900660_901260,8,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,901260_902360,9,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,902360_903360,10,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,903360_904360,11,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,904360_906710,12,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,906710_908200,13,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,908200_909540,14,OLF,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,909540_911130,15,MAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,911130_912140,16,FAN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,912140_913460,17,OLN,,N,False,False,True
,,0032_000604s_reliability.cha,0032_000604s.wav,37,913460_915820,18,FAN,,N,False,False,True
