date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,101_001125_reliability.cha,101_001125.wav,1147,42880330_42881330,1,CXN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42881330_42882180,2,CXN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42882180_42883610,3,OLN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42883610_42883810,4,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42883810_42887150,5,CHN,,42883610_42883810,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42887150_42887250,6,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42887250_42887600,7,CHN,,42887150_42887250,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42887600_42887960,8,CHN,,42887150_42887250,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42887960_42888410,9,CHN,,42887150_42887250,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42888410_42888510,10,CHN,,42887150_42887250,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42888510_42890110,11,CXN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42890110_42891100,12,OLN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42891100_42892350,13,FAN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42892350_42893030,14,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42893030_42893200,15,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42893200_42893680,16,CHN,,42893030_42893200,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42893680_42894030,17,CHN,,42893030_42893200,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42894030_42895440,18,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42895440_42896590,19,OLN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42896590_42897480,20,CHN,,N,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42897480_42897880,21,CHN,,42896590_42897480,False,False,True
,,101_001125_reliability.cha,101_001125.wav,1147,42897880_42898280,22,CHN,,42896590_42897480,False,False,True
