date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0204_000314_reliability.cha,0204_000314.wav,1,6880_7480,1,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,7480_8280,2,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,8280_9110,3,NOF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,9110_9980,4,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,9980_11590,5,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,11590_12190,6,OLN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,12190_15140,7,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,15140_15340,8,CHN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,15340_15510,9,CHN,,15140_15340,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,15510_15790,10,CHN,,15140_15340,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,15790_18670,11,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,18670_19820,12,SIL,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,19820_21320,13,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,21320_22340,14,NOF,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,22340_23140,15,FAN,,N,False,False,True
,,0204_000314_reliability.cha,0204_000314.wav,1,23140_24140,16,FAN,,N,False,False,True
