date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1676770_1677570,1,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1677570_1678370,2,SIL,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1678370_1678690,3,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1678690_1679070,4,CHN,,1678370_1678690,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1679070_1680340,5,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1680340_1681500,6,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1681500_1682830,7,OLF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1682830_1683830,8,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1683830_1684800,9,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1684800_1685230,10,CHN,,1683830_1684800,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1685230_1685910,11,CHN,,1683830_1684800,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1685910_1687930,12,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1687930_1689040,13,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1689040_1690980,14,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1690980_1694170,15,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1694170_1695170,16,TVF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1695170_1696170,17,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1696170_1697300,18,TVF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1697300_1698150,19,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1698150_1698950,20,SIL,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1698950_1701090,21,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1701090_1701890,22,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1701890_1702700,23,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1702700_1703700,24,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1703700_1705200,25,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1705200_1706530,26,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1706530_1707340,27,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1707340_1709550,28,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1709550_1710570,29,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1710570_1711150,30,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1711150_1711230,31,CHN,,1710570_1711150,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1711230_1712880,32,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1712880_1714770,33,FAF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1714770_1715610,34,SIL,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1715610_1717030,35,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1717030_1718360,36,CXN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1718360_1719160,37,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1719160_1719780,38,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,75,1719780_1721520,39,CXN,,N,False,False,True
