date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0001_000613s_reliability.cha,0001_000613s.wav,8,290140_291850,1,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,291850_292900,2,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,292900_293700,3,CXN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,293700_294500,4,SIL,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,294500_295510,5,MAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,295510_296310,6,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,296310_298440,7,OLN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,298440_300620,8,NOF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,300620_301670,9,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,301670_302890,10,MAF,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,302890_304170,11,FAN,,N,False,False,True
,,0001_000613s_reliability.cha,0001_000613s.wav,8,304170_305170,12,MAN,,N,False,False,True
