date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,103_010824_reliability.cha,103_010824.wav,366,8898350_8898950,1,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8898950_8900580,2,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8900580_8902050,3,OLF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8902050_8902850,4,SIL,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8902850_8903690,5,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8903690_8904790,6,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8904790_8905390,7,FAF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8905390_8906730,8,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8906730_8906950,9,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8906950_8907330,10,CHN,,8906730_8906950,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8907330_8908230,11,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8908230_8908830,12,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8908830_8909630,13,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8909630_8910430,14,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8910430_8911310,15,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8911310_8911410,16,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8911410_8911730,17,CHN,,8911310_8911410,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8911730_8911920,18,CHN,,8911310_8911410,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8911920_8912800,19,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8912800_8913810,20,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8913810_8915220,21,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8915220_8916100,22,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8916100_8916900,23,SIL,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8916900_8917980,24,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8917980_8919550,25,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8919550_8920630,26,CXN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8920630_8921630,27,OLN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8921630_8922970,28,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8922970_8923970,29,FAN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8923970_8924830,30,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8924830_8926720,31,OLF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8926720_8926870,32,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8926870_8927710,33,CHN,,8926720_8926870,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8927710_8929310,34,NOF,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8929310_8930110,35,SIL,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8930110_8930710,36,CHN,,N,False,False,True
,,103_010824_reliability.cha,103_010824.wav,366,8930710_8931680,37,CXN,,N,False,False,True
